Date,UMC,GFS,TSEM,GSM,ENTG,MKSI,LIN,SHECY,ASML,AMAT,LRCX,KLAC,TER,TOELY,TSM,INTC,MU,SNDK,WDC,ASX,AMKR,NVDA,AVGO,AMD,QCOM,ARM,SNPS,CDNS,MSFT,GOOGL,META,AMZN,VRT,SMH,SOXX,XSD
2020-01-27,1.7640031576156616,,23.469999313354492,0.8612452149391174,52.27196502685547,103.5208511352539,186.17478942871094,11.013744354248047,268.0411682128906,55.59810256958008,27.315021514892578,15.792535781860352,67.66954040527344,35.902549743652344,49.243682861328125,57.944618225097656,54.03235626220703,,49.507347106933594,3.655611276626587,10.989368438720703,5.971013069152832,26.488601684570312,49.2599983215332,75.03736114501953,,150.3800048828125,72.62000274658203,153.11045837402344,70.91172790527344,212.99951171875,91.41699981689453,12.095670700073242,68.26785278320312,79.24177551269531,104.1729507446289
2020-01-28,1.785086750984192,,23.8799991607666,0.8709222674369812,53.03263473510742,108.0951156616211,188.9009552001953,11.331109046936035,273.6042175292969,56.67145919799805,28.04952049255371,16.313669204711914,69.28605651855469,36.40922927856445,50.874446868896484,59.37360763549805,55.06599426269531,,50.807044982910156,3.678084373474121,11.14702320098877,6.164163589477539,27.284042358398438,50.529998779296875,76.84757995605469,,152.0500030517578,74.18000030517578,156.11080932617188,71.84137725830078,215.8940887451172,92.6624984741211,12.443819046020508,69.9781723022461,81.0796127319336,106.31156158447266
2020-01-29,1.8131983280181885,,23.280000686645508,0.8612452149391174,51.9989013671875,105.02654266357422,189.218994140625,11.14695930480957,279.2237243652344,56.32307815551758,27.726903915405273,15.923280715942383,68.19538116455078,36.70803451538086,50.963558197021484,58.509151458740234,53.925079345703125,,49.58161926269531,3.760486125946045,11.05428409576416,6.103755474090576,27.21546745300293,47.5099983215332,76.0545425415039,,150.44000244140625,73.13999938964844,158.54501342773438,72.14845275878906,221.28675842285156,92.9000015258789,12.56318473815918,68.91344451904297,79.58911895751953,104.30048370361328
2020-01-30,1.7288637161254883,,23.079999923706055,0.8902760744094849,52.0086669921875,104.07356262207031,189.218994140625,11.213566780090332,277.564208984375,56.72795104980469,28.910470962524414,16.03455352783203,67.04629516601562,36.162384033203125,49.72489547729492,58.632659912109375,53.66179656982422,,49.73015213012695,3.618157386779785,11.100650787353516,6.11046838760376,27.017467498779297,48.779998779296875,75.6666259765625,,150.82000732421875,73.16000366210938,163.0171661376953,72.02709197998047,207.7060089111328,93.53399658203125,12.423924446105957,68.75446319580078,79.59226989746094,103.82958221435547
2020-01-31,1.7007522583007812,,22.18000030517578,0.8225377202033997,50.47754669189453,99.89006042480469,184.58457946777344,11.248828887939453,264.62799072265625,54.60006332397461,27.725971221923828,15.368766784667969,64.26123809814453,35.986995697021484,48.06739807128906,56.39213562011719,51.77003479003906,,48.64582824707031,3.550737142562866,10.432944297790527,5.877295970916748,26.156883239746094,47.0,73.53746032714844,,147.50999450683594,72.11000061035156,160.6112823486328,70.9637222290039,200.15234375,100.43599700927734,12.334400177001953,66.27812194824219,76.7534408569336,100.15081787109375
2020-02-03,1.7218356132507324,,22.0,0.8418914675712585,51.10171127319336,104.2832260131836,190.31851196289062,11.429061889648438,271.6996154785156,56.22892379760742,28.677101135253906,15.757295608520508,66.02379608154297,36.07144546508789,48.807029724121094,56.82435607910156,52.442874908447266,,49.93810272216797,3.5357558727264404,10.358753204345703,5.974245071411133,26.162883758544922,48.02000045776367,74.5460205078125,,150.25999450683594,72.83000183105469,164.5267791748047,73.43125915527344,202.41250610351562,100.20999908447266,12.314505577087402,67.1838607788086,77.61235809326172,100.857177734375
2020-02-04,1.7569752931594849,,22.899999618530273,0.8322145342826843,54.339447021484375,108.41911315917969,194.00782775878906,11.695491790771484,282.1371765136719,59.32661056518555,30.253952026367188,16.579795837402344,68.62387084960938,37.23419952392578,51.257633209228516,57.741729736328125,54.1201171875,,50.8218994140625,3.670593738555908,10.627693176269531,6.143282413482666,26.708894729614258,49.45000076293945,76.6579360961914,,155.80999755859375,74.41999816894531,169.94241333007812,71.58927917480469,208.00340270996094,102.4834976196289,12.622868537902832,69.34703826904297,80.03753662109375,103.6137924194336
2020-02-05,1.8202261924743652,,23.270000457763672,0.8515684008598328,55.31466293334961,110.0582275390625,196.9520263671875,11.914905548095703,288.8221740722656,60.07041931152344,30.27440071105957,15.882476806640625,69.41266632080078,36.88991928100586,51.61408233642578,59.40007400512695,55.35853576660156,,50.5842399597168,3.7455039024353027,10.970819473266602,6.233519077301025,27.204328536987305,49.84000015258789,78.36470031738281,,154.2100067138672,74.31999969482422,169.73483276367188,71.6209716796875,208.28097534179688,101.99349975585938,12.722336769104004,70.72492218017578,81.88170623779297,106.15458679199219
2020-02-06,1.9115890264511108,,23.760000228881836,0.8612452149391174,54.98310089111328,108.37145233154297,196.9611358642578,12.008938789367676,291.8676452636719,59.49608612060547,30.07915687561035,15.925141334533691,69.50029754638672,36.441707611083984,51.70319366455078,59.470970153808594,57.22105026245117,,51.02242660522461,3.797940969467163,10.609145164489746,6.320275783538818,27.402326583862305,49.31999969482422,78.1060791015625,,154.77000427246094,74.54000091552734,173.2540740966797,73.10286712646484,209.01451110839844,102.5114974975586,12.79196548461914,70.7730941772461,81.9290542602539,105.56597900390625
2020-02-07,1.8905054330825806,,23.290000915527344,0.8709222674369812,54.163909912109375,105.12183380126953,194.6075897216797,12.087300300598145,287.5492858886719,58.102596282958984,29.324207305908203,15.309418678283691,67.63059997558594,35.75314712524414,50.08134078979492,58.52248764038086,55.46581268310547,,49.782135009765625,3.6930665969848633,10.275288581848145,6.254150867462158,27.020036697387695,49.72999954223633,75.3563003540039,,154.27999877929688,73.55000305175781,173.49940490722656,73.2583999633789,210.48162841796875,103.96399688720703,12.811860084533691,69.15432739257812,79.99649047851562,103.72172546386719
2020-02-10,1.9115890264511108,,23.290000915527344,0.8612452149391174,54.963584899902344,107.59002685546875,195.77073669433594,12.036365509033203,291.9902038574219,59.24185562133789,29.736080169677734,15.663642883300781,68.70177459716797,36.00648498535156,50.81205749511719,58.85047149658203,55.90460968017578,,50.51739501953125,3.7679765224456787,10.711155891418457,6.537040710449219,26.931751251220703,52.2599983215332,76.37345886230469,,156.9199981689453,74.62999725341797,178.0376739501953,74.72196197509766,211.20529174804688,106.69550323486328,12.931225776672363,70.2431411743164,81.11750030517578,104.9087142944336
2020-02-11,1.9467284679412842,,23.8700008392334,0.9870452284812927,55.93880081176758,110.92542266845703,196.4795379638672,12.106890678405762,297.9586486816406,60.68242263793945,30.279054641723633,16.04568099975586,70.5033187866211,36.610595703125,52.27351379394531,59.754638671875,55.826602935791016,,51.185813903808594,3.805432081222534,12.27841854095459,6.659345626831055,27.44261360168457,53.79999923706055,77.58026885986328,,158.22000122070312,75.70999908447266,174.0182647705078,74.79130554199219,205.38638305664062,107.54000091552734,12.682551383972168,71.7270278930664,82.75639343261719,107.1355972290039
2020-02-12,1.9748404026031494,,24.690000534057617,1.0257529020309448,57.02131271362305,112.02131652832031,197.3700408935547,11.91098690032959,299.3070068359375,61.54866027832031,31.111181259155273,16.3173770904541,71.1849594116211,37.62395095825195,53.13790512084961,59.79896545410156,57.796382904052734,,52.24785232543945,3.8503780364990234,12.046573638916016,6.774936676025391,27.831756591796875,53.88999938964844,79.06290435791016,,159.52000427246094,77.0999984741211,174.2730712890625,75.21577453613281,208.92527770996094,108.0,12.433871269226074,72.7387466430664,84.03215026855469,109.36248016357422
2020-02-13,1.9748404026031494,,24.299999237060547,0.9773682355880737,56.94329071044922,115.1565933227539,201.05935668945312,11.973677635192871,299.1278381347656,63.43171691894531,31.758281707763672,16.572376251220703,70.6785888671875,38.091651916503906,52.870574951171875,59.78124237060547,57.854881286621094,,51.675987243652344,3.8728506565093994,11.786907196044922,6.731186389923096,27.76919174194336,54.529998779296875,77.60612487792969,,161.3699951171875,79.25,173.32958984375,74.95624542236328,211.2845916748047,107.49349975585938,12.602972984313965,72.91219329833984,84.1205825805664,108.01852416992188
2020-02-14,1.9326729774475098,,24.100000381469727,0.9773682355880737,56.71897888183594,112.4596939086914,202.3134002685547,12.001102447509766,298.2320861816406,62.94211959838867,31.546295166015625,16.34612274169922,68.32198333740234,37.708396911621094,51.85469436645508,59.63053512573242,57.04552459716797,,51.43090057373047,3.8279051780700684,11.71272087097168,7.203745365142822,27.237754821777344,55.310001373291016,77.23545837402344,,163.35000610351562,78.76000213623047,174.8769073486328,75.22071838378906,212.31553649902344,106.74349975585938,12.931225776672363,72.59903717041016,83.83950805664062,107.25331115722656
2020-02-18,1.8834775686264038,,21.81999969482422,0.9676914215087891,55.00259780883789,108.514404296875,203.1402587890625,11.91098690032959,291.51885986328125,61.544254302978516,30.248371124267578,15.692389488220215,65.62455749511719,35.986995697021484,50.06351852416992,58.62886428833008,56.31417465209961,,50.73277282714844,3.7155396938323975,11.184115409851074,7.372286796569824,26.63603973388672,56.88999938964844,75.88211822509766,,162.9199981689453,78.58000183105469,176.65069580078125,75.25588989257812,215.90403747558594,107.78350067138672,13.269428253173828,71.51022338867188,82.7627182006836,106.39984893798828
2020-02-19,1.8694217205047607,,22.239999771118164,1.0063989162445068,56.523948669433594,111.62107849121094,202.1680145263672,12.07162857055664,299.2598571777344,63.66939926147461,31.03959083557129,16.040117263793945,66.19911193847656,37.32514190673828,51.364566802978516,59.48871994018555,58.49848175048828,,51.661128997802734,3.790449857711792,11.480875968933105,7.822972297668457,27.059467315673828,58.900001525878906,78.06298065185547,,164.99000549316406,80.0199966430664,177.1804656982422,75.52481842041016,215.59671020507812,108.51100158691406,13.388792991638184,73.3506088256836,84.85002136230469,108.89159393310547
2020-02-20,1.8694217205047607,,22.079999923706055,0.9773682355880737,56.56294250488281,110.44893646240234,201.0048065185547,12.067709922790527,295.5637512207031,62.71544647216797,30.541244506835938,15.590028762817383,66.2088394165039,36.53914260864258,50.33085250854492,58.0172119140625,57.53309631347656,,51.28978729248047,3.678084373474121,12.046573638916016,7.673820495605469,26.506603240966797,57.27000045776367,77.12340545654297,,155.0800018310547,76.97000122070312,174.47474670410156,75.1345443725586,212.71205139160156,107.65499877929688,12.931225776672363,72.19434356689453,83.61846923828125,107.92041778564453
2020-02-21,1.841309905052185,,21.399999618530273,0.9967220425605774,55.56821823120117,106.92639923095703,198.40589904785156,12.012857437133789,288.52044677734375,60.703636169433594,29.454364776611328,15.014137268066406,64.36564636230469,35.662200927734375,49.537757873535156,57.03327941894531,55.57307434082031,,49.74500274658203,3.610666036605835,11.425230979919434,7.310140132904053,26.100309371948242,53.279998779296875,75.02012634277344,,149.3300018310547,74.7300033569336,168.9591064453125,73.47384643554688,208.35035705566406,104.79850006103516,12.782020568847656,70.07452392578125,81.13328552246094,104.39859008789062
